Id,Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities
24051,South Carolina,US,33.8569,-80.945,3/18/20,47,1
24052,South Carolina,US,33.8569,-80.945,3/19/20,81,1
24053,South Carolina,US,33.8569,-80.945,3/20/20,126,1
24054,South Carolina,US,33.8569,-80.945,3/21/20,171,3
24055,South Carolina,US,33.8569,-80.945,3/22/20,196,3
24056,South Carolina,US,33.8569,-80.945,3/23/20,298,5
24057,South Carolina,US,33.8569,-80.945,3/24/20,342,5
24088,South Dakota,US,44.2998,-99.4388,1/22/20,0,0
24089,South Dakota,US,44.2998,-99.4388,1/23/20,0,0
24090,South Dakota,US,44.2998,-99.4388,1/24/20,0,0
24091,South Dakota,US,44.2998,-99.4388,1/25/20,0,0
24092,South Dakota,US,44.2998,-99.4388,1/26/20,0,0
24093,South Dakota,US,44.2998,-99.4388,1/27/20,0,0
24094,South Dakota,US,44.2998,-99.4388,1/28/20,0,0
24095,South Dakota,US,44.2998,-99.4388,1/29/20,0,0
24096,South Dakota,US,44.2998,-99.4388,1/30/20,0,0
24097,South Dakota,US,44.2998,-99.4388,1/31/20,0,0
24098,South Dakota,US,44.2998,-99.4388,2/1/20,0,0
24099,South Dakota,US,44.2998,-99.4388,2/2/20,0,0
24100,South Dakota,US,44.2998,-99.4388,2/3/20,0,0
24101,South Dakota,US,44.2998,-99.4388,2/4/20,0,0
24102,South Dakota,US,44.2998,-99.4388,2/5/20,0,0
24103,South Dakota,US,44.2998,-99.4388,2/6/20,0,0
24104,South Dakota,US,44.2998,-99.4388,2/7/20,0,0
24105,South Dakota,US,44.2998,-99.4388,2/8/20,0,0
24106,South Dakota,US,44.2998,-99.4388,2/9/20,0,0
24107,South Dakota,US,44.2998,-99.4388,2/10/20,0,0
24108,South Dakota,US,44.2998,-99.4388,2/11/20,0,0
24109,South Dakota,US,44.2998,-99.4388,2/12/20,0,0
24110,South Dakota,US,44.2998,-99.4388,2/13/20,0,0
24111,South Dakota,US,44.2998,-99.4388,2/14/20,0,0
24112,South Dakota,US,44.2998,-99.4388,2/15/20,0,0
24113,South Dakota,US,44.2998,-99.4388,2/16/20,0,0
24114,South Dakota,US,44.2998,-99.4388,2/17/20,0,0
24115,South Dakota,US,44.2998,-99.4388,2/18/20,0,0
24116,South Dakota,US,44.2998,-99.4388,2/19/20,0,0
24117,South Dakota,US,44.2998,-99.4388,2/20/20,0,0
24118,South Dakota,US,44.2998,-99.4388,2/21/20,0,0
24119,South Dakota,US,44.2998,-99.4388,2/22/20,0,0
24120,South Dakota,US,44.2998,-99.4388,2/23/20,0,0
24121,South Dakota,US,44.2998,-99.4388,2/24/20,0,0
24122,South Dakota,US,44.2998,-99.4388,2/25/20,0,0
24123,South Dakota,US,44.2998,-99.4388,2/26/20,0,0
24124,South Dakota,US,44.2998,-99.4388,2/27/20,0,0
24125,South Dakota,US,44.2998,-99.4388,2/28/20,0,0
24126,South Dakota,US,44.2998,-99.4388,2/29/20,0,0
24127,South Dakota,US,44.2998,-99.4388,3/1/20,0,0
24128,South Dakota,US,44.2998,-99.4388,3/2/20,0,0
24129,South Dakota,US,44.2998,-99.4388,3/3/20,0,0
24130,South Dakota,US,44.2998,-99.4388,3/4/20,0,0
24131,South Dakota,US,44.2998,-99.4388,3/5/20,0,0
24132,South Dakota,US,44.2998,-99.4388,3/6/20,0,0
24133,South Dakota,US,44.2998,-99.4388,3/7/20,0,0
24134,South Dakota,US,44.2998,-99.4388,3/8/20,0,0
24135,South Dakota,US,44.2998,-99.4388,3/9/20,0,0
24136,South Dakota,US,44.2998,-99.4388,3/10/20,0,0
24137,South Dakota,US,44.2998,-99.4388,3/11/20,8,1
24138,South Dakota,US,44.2998,-99.4388,3/12/20,8,1
24139,South Dakota,US,44.2998,-99.4388,3/13/20,8,1
24140,South Dakota,US,44.2998,-99.4388,3/14/20,9,1
24141,South Dakota,US,44.2998,-99.4388,3/15/20,9,1
24142,South Dakota,US,44.2998,-99.4388,3/16/20,10,1
24143,South Dakota,US,44.2998,-99.4388,3/17/20,11,1
24144,South Dakota,US,44.2998,-99.4388,3/18/20,11,1
24145,South Dakota,US,44.2998,-99.4388,3/19/20,11,1
24146,South Dakota,US,44.2998,-99.4388,3/20/20,14,1
24147,South Dakota,US,44.2998,-99.4388,3/21/20,14,1
24148,South Dakota,US,44.2998,-99.4388,3/22/20,21,1
24149,South Dakota,US,44.2998,-99.4388,3/23/20,28,1
24150,South Dakota,US,44.2998,-99.4388,3/24/20,30,1
24181,Tennessee,US,35.7478,-86.6923,1/22/20,0,0
24182,Tennessee,US,35.7478,-86.6923,1/23/20,0,0
24183,Tennessee,US,35.7478,-86.6923,1/24/20,0,0
24184,Tennessee,US,35.7478,-86.6923,1/25/20,0,0
24185,Tennessee,US,35.7478,-86.6923,1/26/20,0,0
24186,Tennessee,US,35.7478,-86.6923,1/27/20,0,0
24187,Tennessee,US,35.7478,-86.6923,1/28/20,0,0
24188,Tennessee,US,35.7478,-86.6923,1/29/20,0,0
24189,Tennessee,US,35.7478,-86.6923,1/30/20,0,0
24190,Tennessee,US,35.7478,-86.6923,1/31/20,0,0
24191,Tennessee,US,35.7478,-86.6923,2/1/20,0,0
24192,Tennessee,US,35.7478,-86.6923,2/2/20,0,0
24193,Tennessee,US,35.7478,-86.6923,2/3/20,0,0
24194,Tennessee,US,35.7478,-86.6923,2/4/20,0,0
24195,Tennessee,US,35.7478,-86.6923,2/5/20,0,0
24196,Tennessee,US,35.7478,-86.6923,2/6/20,0,0
24197,Tennessee,US,35.7478,-86.6923,2/7/20,0,0
24198,Tennessee,US,35.7478,-86.6923,2/8/20,0,0
24199,Tennessee,US,35.7478,-86.6923,2/9/20,0,0
24200,Tennessee,US,35.7478,-86.6923,2/10/20,0,0
24201,Tennessee,US,35.7478,-86.6923,2/11/20,0,0
24202,Tennessee,US,35.7478,-86.6923,2/12/20,0,0
24203,Tennessee,US,35.7478,-86.6923,2/13/20,0,0
24204,Tennessee,US,35.7478,-86.6923,2/14/20,0,0
24205,Tennessee,US,35.7478,-86.6923,2/15/20,0,0
24206,Tennessee,US,35.7478,-86.6923,2/16/20,0,0
24207,Tennessee,US,35.7478,-86.6923,2/17/20,0,0
24208,Tennessee,US,35.7478,-86.6923,2/18/20,0,0
24209,Tennessee,US,35.7478,-86.6923,2/19/20,0,0
24210,Tennessee,US,35.7478,-86.6923,2/20/20,0,0
24211,Tennessee,US,35.7478,-86.6923,2/21/20,0,0
24212,Tennessee,US,35.7478,-86.6923,2/22/20,0,0
24213,Tennessee,US,35.7478,-86.6923,2/23/20,0,0
24214,Tennessee,US,35.7478,-86.6923,2/24/20,0,0
24215,Tennessee,US,35.7478,-86.6923,2/25/20,0,0
24216,Tennessee,US,35.7478,-86.6923,2/26/20,0,0
24217,Tennessee,US,35.7478,-86.6923,2/27/20,0,0
24218,Tennessee,US,35.7478,-86.6923,2/28/20,0,0
24219,Tennessee,US,35.7478,-86.6923,2/29/20,0,0
24220,Tennessee,US,35.7478,-86.6923,3/1/20,0,0
24221,Tennessee,US,35.7478,-86.6923,3/2/20,0,0
24222,Tennessee,US,35.7478,-86.6923,3/3/20,0,0
24223,Tennessee,US,35.7478,-86.6923,3/4/20,0,0
24224,Tennessee,US,35.7478,-86.6923,3/5/20,0,0
24225,Tennessee,US,35.7478,-86.6923,3/6/20,0,0
24226,Tennessee,US,35.7478,-86.6923,3/7/20,0,0
24227,Tennessee,US,35.7478,-86.6923,3/8/20,0,0
24228,Tennessee,US,35.7478,-86.6923,3/9/20,0,0
24229,Tennessee,US,35.7478,-86.6923,3/10/20,7,0
24230,Tennessee,US,35.7478,-86.6923,3/11/20,9,0
24231,Tennessee,US,35.7478,-86.6923,3/12/20,18,0
24232,Tennessee,US,35.7478,-86.6923,3/13/20,26,0
24233,Tennessee,US,35.7478,-86.6923,3/14/20,32,0
24234,Tennessee,US,35.7478,-86.6923,3/15/20,39,0
24235,Tennessee,US,35.7478,-86.6923,3/16/20,52,0
24236,Tennessee,US,35.7478,-86.6923,3/17/20,74,0
24237,Tennessee,US,35.7478,-86.6923,3/18/20,79,0
24238,Tennessee,US,35.7478,-86.6923,3/19/20,154,0
24239,Tennessee,US,35.7478,-86.6923,3/20/20,233,0
24240,Tennessee,US,35.7478,-86.6923,3/21/20,371,1
24241,Tennessee,US,35.7478,-86.6923,3/22/20,505,2
24242,Tennessee,US,35.7478,-86.6923,3/23/20,614,2
24243,Tennessee,US,35.7478,-86.6923,3/24/20,772,2
24274,Texas,US,31.0545,-97.5635,1/22/20,0,0
24275,Texas,US,31.0545,-97.5635,1/23/20,0,0
24276,Texas,US,31.0545,-97.5635,1/24/20,0,0
24277,Texas,US,31.0545,-97.5635,1/25/20,0,0
24278,Texas,US,31.0545,-97.5635,1/26/20,0,0
24279,Texas,US,31.0545,-97.5635,1/27/20,0,0
24280,Texas,US,31.0545,-97.5635,1/28/20,0,0
24281,Texas,US,31.0545,-97.5635,1/29/20,0,0
24282,Texas,US,31.0545,-97.5635,1/30/20,0,0
24283,Texas,US,31.0545,-97.5635,1/31/20,0,0
24284,Texas,US,31.0545,-97.5635,2/1/20,0,0
24285,Texas,US,31.0545,-97.5635,2/2/20,0,0
24286,Texas,US,31.0545,-97.5635,2/3/20,0,0
24287,Texas,US,31.0545,-97.5635,2/4/20,0,0
24288,Texas,US,31.0545,-97.5635,2/5/20,0,0
24289,Texas,US,31.0545,-97.5635,2/6/20,0,0
24290,Texas,US,31.0545,-97.5635,2/7/20,0,0
24291,Texas,US,31.0545,-97.5635,2/8/20,0,0
24292,Texas,US,31.0545,-97.5635,2/9/20,0,0
24293,Texas,US,31.0545,-97.5635,2/10/20,0,0
24294,Texas,US,31.0545,-97.5635,2/11/20,0,0
24295,Texas,US,31.0545,-97.5635,2/12/20,0,0
24296,Texas,US,31.0545,-97.5635,2/13/20,0,0
24297,Texas,US,31.0545,-97.5635,2/14/20,0,0
24298,Texas,US,31.0545,-97.5635,2/15/20,0,0
24299,Texas,US,31.0545,-97.5635,2/16/20,0,0
24300,Texas,US,31.0545,-97.5635,2/17/20,0,0
24301,Texas,US,31.0545,-97.5635,2/18/20,0,0
24302,Texas,US,31.0545,-97.5635,2/19/20,0,0
24303,Texas,US,31.0545,-97.5635,2/20/20,0,0
24304,Texas,US,31.0545,-97.5635,2/21/20,0,0
24305,Texas,US,31.0545,-97.5635,2/22/20,0,0
24306,Texas,US,31.0545,-97.5635,2/23/20,0,0
24307,Texas,US,31.0545,-97.5635,2/24/20,0,0
24308,Texas,US,31.0545,-97.5635,2/25/20,0,0
24309,Texas,US,31.0545,-97.5635,2/26/20,0,0
24310,Texas,US,31.0545,-97.5635,2/27/20,0,0
24311,Texas,US,31.0545,-97.5635,2/28/20,0,0
24312,Texas,US,31.0545,-97.5635,2/29/20,0,0
24313,Texas,US,31.0545,-97.5635,3/1/20,0,0
24314,Texas,US,31.0545,-97.5635,3/2/20,0,0
24315,Texas,US,31.0545,-97.5635,3/3/20,0,0
24316,Texas,US,31.0545,-97.5635,3/4/20,0,0
24317,Texas,US,31.0545,-97.5635,3/5/20,0,0
24318,Texas,US,31.0545,-97.5635,3/6/20,0,0
24319,Texas,US,31.0545,-97.5635,3/7/20,0,0
24320,Texas,US,31.0545,-97.5635,3/8/20,0,0
24321,Texas,US,31.0545,-97.5635,3/9/20,0,0
24322,Texas,US,31.0545,-97.5635,3/10/20,13,0
24323,Texas,US,31.0545,-97.5635,3/11/20,21,0
24324,Texas,US,31.0545,-97.5635,3/12/20,27,0
24325,Texas,US,31.0545,-97.5635,3/13/20,43,0
24326,Texas,US,31.0545,-97.5635,3/14/20,57,0
24327,Texas,US,31.0545,-97.5635,3/15/20,72,0
24328,Texas,US,31.0545,-97.5635,3/16/20,85,0
24329,Texas,US,31.0545,-97.5635,3/17/20,110,1
24330,Texas,US,31.0545,-97.5635,3/18/20,173,3
24331,Texas,US,31.0545,-97.5635,3/19/20,260,5
24332,Texas,US,31.0545,-97.5635,3/20/20,394,5
24333,Texas,US,31.0545,-97.5635,3/21/20,581,5
24334,Texas,US,31.0545,-97.5635,3/22/20,627,6
24335,Texas,US,31.0545,-97.5635,3/23/20,758,9
24336,Texas,US,31.0545,-97.5635,3/24/20,955,12
24367,US,US,37.0902,-95.7129,1/22/20,0,0
24368,US,US,37.0902,-95.7129,1/23/20,0,0
24369,US,US,37.0902,-95.7129,1/24/20,0,0
24370,US,US,37.0902,-95.7129,1/25/20,0,0
24371,US,US,37.0902,-95.7129,1/26/20,0,0
24372,US,US,37.0902,-95.7129,1/27/20,0,0
24373,US,US,37.0902,-95.7129,1/28/20,0,0
24374,US,US,37.0902,-95.7129,1/29/20,0,0
24375,US,US,37.0902,-95.7129,1/30/20,0,0
24376,US,US,37.0902,-95.7129,1/31/20,0,0
24377,US,US,37.0902,-95.7129,2/1/20,0,0
24378,US,US,37.0902,-95.7129,2/2/20,0,0
24379,US,US,37.0902,-95.7129,2/3/20,0,0
24380,US,US,37.0902,-95.7129,2/4/20,0,0
24381,US,US,37.0902,-95.7129,2/5/20,0,0
24382,US,US,37.0902,-95.7129,2/6/20,0,0
24383,US,US,37.0902,-95.7129,2/7/20,0,0
24384,US,US,37.0902,-95.7129,2/8/20,0,0
24385,US,US,37.0902,-95.7129,2/9/20,0,0
24386,US,US,37.0902,-95.7129,2/10/20,0,0
24387,US,US,37.0902,-95.7129,2/11/20,0,0
24388,US,US,37.0902,-95.7129,2/12/20,0,0
24389,US,US,37.0902,-95.7129,2/13/20,0,0
24390,US,US,37.0902,-95.7129,2/14/20,0,0
24391,US,US,37.0902,-95.7129,2/15/20,0,0
24392,US,US,37.0902,-95.7129,2/16/20,0,0
24393,US,US,37.0902,-95.7129,2/17/20,0,0
24394,US,US,37.0902,-95.7129,2/18/20,0,0
24395,US,US,37.0902,-95.7129,2/19/20,0,0
24396,US,US,37.0902,-95.7129,2/20/20,0,0
24397,US,US,37.0902,-95.7129,2/21/20,0,0
24398,US,US,37.0902,-95.7129,2/22/20,0,0
24399,US,US,37.0902,-95.7129,2/23/20,0,0
24400,US,US,37.0902,-95.7129,2/24/20,0,0
24401,US,US,37.0902,-95.7129,2/25/20,0,0
24402,US,US,37.0902,-95.7129,2/26/20,0,0
24403,US,US,37.0902,-95.7129,2/27/20,0,0
24404,US,US,37.0902,-95.7129,2/28/20,0,0
24405,US,US,37.0902,-95.7129,2/29/20,0,0
24406,US,US,37.0902,-95.7129,3/1/20,0,0
24407,US,US,37.0902,-95.7129,3/2/20,0,0
24408,US,US,37.0902,-95.7129,3/3/20,0,0
24409,US,US,37.0902,-95.7129,3/4/20,0,0
24410,US,US,37.0902,-95.7129,3/5/20,0,0
24411,US,US,37.0902,-95.7129,3/6/20,0,0
24412,US,US,37.0902,-95.7129,3/7/20,0,0
24413,US,US,37.0902,-95.7129,3/8/20,0,0
24414,US,US,37.0902,-95.7129,3/9/20,0,0
24415,US,US,37.0902,-95.7129,3/10/20,0,0
24416,US,US,37.0902,-95.7129,3/11/20,0,0
24417,US,US,37.0902,-95.7129,3/12/20,0,0
24418,US,US,37.0902,-95.7129,3/13/20,0,0
24419,US,US,37.0902,-95.7129,3/14/20,0,0
24420,US,US,37.0902,-95.7129,3/15/20,0,0
24421,US,US,37.0902,-95.7129,3/16/20,0,0
24422,US,US,37.0902,-95.7129,3/17/20,0,0
24423,US,US,37.0902,-95.7129,3/18/20,0,0
24424,US,US,37.0902,-95.7129,3/19/20,0,0
24425,US,US,37.0902,-95.7129,3/20/20,0,0
24426,US,US,37.0902,-95.7129,3/21/20,0,0
24427,US,US,37.0902,-95.7129,3/22/20,0,0
24428,US,US,37.0902,-95.7129,3/23/20,0,0
24429,US,US,37.0902,-95.7129,3/24/20,0,0
24460,United States Virgin Islands,US,18.35,-64.933,1/22/20,0,0
24461,United States Virgin Islands,US,18.35,-64.933,1/23/20,0,0
24462,United States Virgin Islands,US,18.35,-64.933,1/24/20,0,0
24463,United States Virgin Islands,US,18.35,-64.933,1/25/20,0,0
24464,United States Virgin Islands,US,18.35,-64.933,1/26/20,0,0
24465,United States Virgin Islands,US,18.35,-64.933,1/27/20,0,0
24466,United States Virgin Islands,US,18.35,-64.933,1/28/20,0,0
24467,United States Virgin Islands,US,18.35,-64.933,1/29/20,0,0
24468,United States Virgin Islands,US,18.35,-64.933,1/30/20,0,0
24469,United States Virgin Islands,US,18.35,-64.933,1/31/20,0,0
24470,United States Virgin Islands,US,18.35,-64.933,2/1/20,0,0
24471,United States Virgin Islands,US,18.35,-64.933,2/2/20,0,0
24472,United States Virgin Islands,US,18.35,-64.933,2/3/20,0,0
24473,United States Virgin Islands,US,18.35,-64.933,2/4/20,0,0
24474,United States Virgin Islands,US,18.35,-64.933,2/5/20,0,0
24475,United States Virgin Islands,US,18.35,-64.933,2/6/20,0,0
24476,United States Virgin Islands,US,18.35,-64.933,2/7/20,0,0
24477,United States Virgin Islands,US,18.35,-64.933,2/8/20,0,0
24478,United States Virgin Islands,US,18.35,-64.933,2/9/20,0,0
24479,United States Virgin Islands,US,18.35,-64.933,2/10/20,0,0
24480,United States Virgin Islands,US,18.35,-64.933,2/11/20,0,0
24481,United States Virgin Islands,US,18.35,-64.933,2/12/20,0,0
24482,United States Virgin Islands,US,18.35,-64.933,2/13/20,0,0
24483,United States Virgin Islands,US,18.35,-64.933,2/14/20,0,0
24484,United States Virgin Islands,US,18.35,-64.933,2/15/20,0,0
24485,United States Virgin Islands,US,18.35,-64.933,2/16/20,0,0
24486,United States Virgin Islands,US,18.35,-64.933,2/17/20,0,0
24487,United States Virgin Islands,US,18.35,-64.933,2/18/20,0,0
24488,United States Virgin Islands,US,18.35,-64.933,2/19/20,0,0
24489,United States Virgin Islands,US,18.35,-64.933,2/20/20,0,0
24490,United States Virgin Islands,US,18.35,-64.933,2/21/20,0,0
24491,United States Virgin Islands,US,18.35,-64.933,2/22/20,0,0
24492,United States Virgin Islands,US,18.35,-64.933,2/23/20,0,0
24493,United States Virgin Islands,US,18.35,-64.933,2/24/20,0,0
24494,United States Virgin Islands,US,18.35,-64.933,2/25/20,0,0
24495,United States Virgin Islands,US,18.35,-64.933,2/26/20,0,0
24496,United States Virgin Islands,US,18.35,-64.933,2/27/20,0,0
24497,United States Virgin Islands,US,18.35,-64.933,2/28/20,0,0
24498,United States Virgin Islands,US,18.35,-64.933,2/29/20,0,0
24499,United States Virgin Islands,US,18.35,-64.933,3/1/20,0,0
24500,United States Virgin Islands,US,18.35,-64.933,3/2/20,0,0
24501,United States Virgin Islands,US,18.35,-64.933,3/3/20,0,0
24502,United States Virgin Islands,US,18.35,-64.933,3/4/20,0,0
24503,United States Virgin Islands,US,18.35,-64.933,3/5/20,0,0
24504,United States Virgin Islands,US,18.35,-64.933,3/6/20,0,0
24505,United States Virgin Islands,US,18.35,-64.933,3/7/20,0,0
24506,United States Virgin Islands,US,18.35,-64.933,3/8/20,0,0
24507,United States Virgin Islands,US,18.35,-64.933,3/9/20,0,0
24508,United States Virgin Islands,US,18.35,-64.933,3/10/20,0,0
24509,United States Virgin Islands,US,18.35,-64.933,3/11/20,0,0
24510,United States Virgin Islands,US,18.35,-64.933,3/12/20,0,0
24511,United States Virgin Islands,US,18.35,-64.933,3/13/20,0,0
24512,United States Virgin Islands,US,18.35,-64.933,3/14/20,0,0
24513,United States Virgin Islands,US,18.35,-64.933,3/15/20,0,0
24514,United States Virgin Islands,US,18.35,-64.933,3/16/20,0,0
24515,United States Virgin Islands,US,18.35,-64.933,3/17/20,0,0
24516,United States Virgin Islands,US,18.35,-64.933,3/18/20,0,0
24517,United States Virgin Islands,US,18.35,-64.933,3/19/20,0,0
24518,United States Virgin Islands,US,18.35,-64.933,3/20/20,0,0
24519,United States Virgin Islands,US,18.35,-64.933,3/21/20,0,0
24520,United States Virgin Islands,US,18.35,-64.933,3/22/20,0,0
24521,United States Virgin Islands,US,18.35,-64.933,3/23/20,0,0
24522,United States Virgin Islands,US,18.35,-64.933,3/24/20,0,0
24553,Utah,US,40.15,-111.8624,1/22/20,0,0
24554,Utah,US,40.15,-111.8624,1/23/20,0,0
24555,Utah,US,40.15,-111.8624,1/24/20,0,0
24556,Utah,US,40.15,-111.8624,1/25/20,0,0
24557,Utah,US,40.15,-111.8624,1/26/20,0,0
24558,Utah,US,40.15,-111.8624,1/27/20,0,0
24559,Utah,US,40.15,-111.8624,1/28/20,0,0
24560,Utah,US,40.15,-111.8624,1/29/20,0,0
24561,Utah,US,40.15,-111.8624,1/30/20,0,0
24562,Utah,US,40.15,-111.8624,1/31/20,0,0
24563,Utah,US,40.15,-111.8624,2/1/20,0,0
24564,Utah,US,40.15,-111.8624,2/2/20,0,0
24565,Utah,US,40.15,-111.8624,2/3/20,0,0
24566,Utah,US,40.15,-111.8624,2/4/20,0,0
24567,Utah,US,40.15,-111.8624,2/5/20,0,0
24568,Utah,US,40.15,-111.8624,2/6/20,0,0
24569,Utah,US,40.15,-111.8624,2/7/20,0,0
24570,Utah,US,40.15,-111.8624,2/8/20,0,0
24571,Utah,US,40.15,-111.8624,2/9/20,0,0
24572,Utah,US,40.15,-111.8624,2/10/20,0,0
24573,Utah,US,40.15,-111.8624,2/11/20,0,0
24574,Utah,US,40.15,-111.8624,2/12/20,0,0
24575,Utah,US,40.15,-111.8624,2/13/20,0,0
24576,Utah,US,40.15,-111.8624,2/14/20,0,0
24577,Utah,US,40.15,-111.8624,2/15/20,0,0
24578,Utah,US,40.15,-111.8624,2/16/20,0,0
24579,Utah,US,40.15,-111.8624,2/17/20,0,0
24580,Utah,US,40.15,-111.8624,2/18/20,0,0
24581,Utah,US,40.15,-111.8624,2/19/20,0,0
24582,Utah,US,40.15,-111.8624,2/20/20,0,0
24583,Utah,US,40.15,-111.8624,2/21/20,0,0
24584,Utah,US,40.15,-111.8624,2/22/20,0,0
24585,Utah,US,40.15,-111.8624,2/23/20,0,0
24586,Utah,US,40.15,-111.8624,2/24/20,0,0
24587,Utah,US,40.15,-111.8624,2/25/20,0,0
24588,Utah,US,40.15,-111.8624,2/26/20,0,0
24589,Utah,US,40.15,-111.8624,2/27/20,0,0
24590,Utah,US,40.15,-111.8624,2/28/20,0,0
24591,Utah,US,40.15,-111.8624,2/29/20,0,0
24592,Utah,US,40.15,-111.8624,3/1/20,0,0
24593,Utah,US,40.15,-111.8624,3/2/20,0,0
24594,Utah,US,40.15,-111.8624,3/3/20,0,0
24595,Utah,US,40.15,-111.8624,3/4/20,0,0
24596,Utah,US,40.15,-111.8624,3/5/20,0,0
24597,Utah,US,40.15,-111.8624,3/6/20,0,0
24598,Utah,US,40.15,-111.8624,3/7/20,0,0
24599,Utah,US,40.15,-111.8624,3/8/20,0,0
24600,Utah,US,40.15,-111.8624,3/9/20,0,0
24601,Utah,US,40.15,-111.8624,3/10/20,2,0
24602,Utah,US,40.15,-111.8624,3/11/20,3,0
24603,Utah,US,40.15,-111.8624,3/12/20,5,0
24604,Utah,US,40.15,-111.8624,3/13/20,9,0
24605,Utah,US,40.15,-111.8624,3/14/20,10,0
24606,Utah,US,40.15,-111.8624,3/15/20,28,0
24607,Utah,US,40.15,-111.8624,3/16/20,39,0
24608,Utah,US,40.15,-111.8624,3/17/20,51,0
24609,Utah,US,40.15,-111.8624,3/18/20,51,0
24610,Utah,US,40.15,-111.8624,3/19/20,80,0
24611,Utah,US,40.15,-111.8624,3/20/20,78,0
24612,Utah,US,40.15,-111.8624,3/21/20,136,0
24613,Utah,US,40.15,-111.8624,3/22/20,181,1
24614,Utah,US,40.15,-111.8624,3/23/20,257,1
24615,Utah,US,40.15,-111.8624,3/24/20,298,1
24646,Vermont,US,44.0459,-72.7107,1/22/20,0,0
24647,Vermont,US,44.0459,-72.7107,1/23/20,0,0
24648,Vermont,US,44.0459,-72.7107,1/24/20,0,0
24649,Vermont,US,44.0459,-72.7107,1/25/20,0,0
24650,Vermont,US,44.0459,-72.7107,1/26/20,0,0
24651,Vermont,US,44.0459,-72.7107,1/27/20,0,0
24652,Vermont,US,44.0459,-72.7107,1/28/20,0,0
24653,Vermont,US,44.0459,-72.7107,1/29/20,0,0
24654,Vermont,US,44.0459,-72.7107,1/30/20,0,0
24655,Vermont,US,44.0459,-72.7107,1/31/20,0,0
24656,Vermont,US,44.0459,-72.7107,2/1/20,0,0
24657,Vermont,US,44.0459,-72.7107,2/2/20,0,0
24658,Vermont,US,44.0459,-72.7107,2/3/20,0,0
24659,Vermont,US,44.0459,-72.7107,2/4/20,0,0
24660,Vermont,US,44.0459,-72.7107,2/5/20,0,0
24661,Vermont,US,44.0459,-72.7107,2/6/20,0,0
24662,Vermont,US,44.0459,-72.7107,2/7/20,0,0
24663,Vermont,US,44.0459,-72.7107,2/8/20,0,0
24664,Vermont,US,44.0459,-72.7107,2/9/20,0,0
24665,Vermont,US,44.0459,-72.7107,2/10/20,0,0
24666,Vermont,US,44.0459,-72.7107,2/11/20,0,0
24667,Vermont,US,44.0459,-72.7107,2/12/20,0,0
24668,Vermont,US,44.0459,-72.7107,2/13/20,0,0
24669,Vermont,US,44.0459,-72.7107,2/14/20,0,0
24670,Vermont,US,44.0459,-72.7107,2/15/20,0,0
24671,Vermont,US,44.0459,-72.7107,2/16/20,0,0
24672,Vermont,US,44.0459,-72.7107,2/17/20,0,0
24673,Vermont,US,44.0459,-72.7107,2/18/20,0,0
24674,Vermont,US,44.0459,-72.7107,2/19/20,0,0
24675,Vermont,US,44.0459,-72.7107,2/20/20,0,0
24676,Vermont,US,44.0459,-72.7107,2/21/20,0,0
24677,Vermont,US,44.0459,-72.7107,2/22/20,0,0
24678,Vermont,US,44.0459,-72.7107,2/23/20,0,0
24679,Vermont,US,44.0459,-72.7107,2/24/20,0,0
24680,Vermont,US,44.0459,-72.7107,2/25/20,0,0
24681,Vermont,US,44.0459,-72.7107,2/26/20,0,0
24682,Vermont,US,44.0459,-72.7107,2/27/20,0,0
24683,Vermont,US,44.0459,-72.7107,2/28/20,0,0
24684,Vermont,US,44.0459,-72.7107,2/29/20,0,0
24685,Vermont,US,44.0459,-72.7107,3/1/20,0,0
24686,Vermont,US,44.0459,-72.7107,3/2/20,0,0
24687,Vermont,US,44.0459,-72.7107,3/3/20,0,0
24688,Vermont,US,44.0459,-72.7107,3/4/20,0,0
24689,Vermont,US,44.0459,-72.7107,3/5/20,0,0
24690,Vermont,US,44.0459,-72.7107,3/6/20,0,0
24691,Vermont,US,44.0459,-72.7107,3/7/20,0,0
24692,Vermont,US,44.0459,-72.7107,3/8/20,0,0
24693,Vermont,US,44.0459,-72.7107,3/9/20,0,0
24694,Vermont,US,44.0459,-72.7107,3/10/20,1,0
24695,Vermont,US,44.0459,-72.7107,3/11/20,1,0
24696,Vermont,US,44.0459,-72.7107,3/12/20,2,0
24697,Vermont,US,44.0459,-72.7107,3/13/20,2,0
24698,Vermont,US,44.0459,-72.7107,3/14/20,5,0
24699,Vermont,US,44.0459,-72.7107,3/15/20,8,0
24700,Vermont,US,44.0459,-72.7107,3/16/20,12,0
24701,Vermont,US,44.0459,-72.7107,3/17/20,12,0
24702,Vermont,US,44.0459,-72.7107,3/18/20,18,0
24703,Vermont,US,44.0459,-72.7107,3/19/20,22,0
24704,Vermont,US,44.0459,-72.7107,3/20/20,29,2
24705,Vermont,US,44.0459,-72.7107,3/21/20,29,2
24706,Vermont,US,44.0459,-72.7107,3/22/20,52,2
24707,Vermont,US,44.0459,-72.7107,3/23/20,75,5
24708,Vermont,US,44.0459,-72.7107,3/24/20,95,7
24739,Virgin Islands,US,18.3358,-64.8963,1/22/20,0,0
24740,Virgin Islands,US,18.3358,-64.8963,1/23/20,0,0
24741,Virgin Islands,US,18.3358,-64.8963,1/24/20,0,0
24742,Virgin Islands,US,18.3358,-64.8963,1/25/20,0,0
